"Mod name","Registry name","Item ID","Display name","Tags"
"Biomes O' Plenty","biomesoplenty:burning_blossom","biomesoplenty:burning_blossom","Burning Blossom","1_splatus:ultris/permeable, minecraft:small_flowers, minecraft:flowers, tconstruct:mineable/scythe, 1_splatus:spellbound/permeable_by_wind, forge:mineable/shears, minecraft:enderman_holdable, 1_splatus:spellbound/bone_wand_replaceable, forge:mineable/sword, 1_splatus:spellbound/permeable, toughasnails:heating_blocks, tconstruct:mineable/dagger"
"Biomes O' Plenty","biomesoplenty:bush","biomesoplenty:bush","Bush","minecraft:replaceable_plants, forge:mineable/shears, 1_splatus:spellbound/permeable, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind, 1_splatus:ultris/permeable, tconstruct:mineable/scythe"
"Biomes O' Plenty","biomesoplenty:cattail","biomesoplenty:cattail","Cattail",""
"Biomes O' Plenty","biomesoplenty:cherry_button","biomesoplenty:cherry_button","Cherry Button","1_splatus:spellbound/permeable, minecraft:buttons, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:wooden_buttons, tconstruct:platform_connections, 1_splatus:spellbound/permeable_by_wind"
"Biomes O' Plenty","biomesoplenty:cherry_door","biomesoplenty:cherry_door","Cherry Door","minecraft:doors, minecraft:mineable/axe, minecraft:wooden_doors, tconstruct:mineable/hand_axe"
"Biomes O' Plenty","biomesoplenty:cherry_fence","biomesoplenty:cherry_fence","Cherry Fence","minecraft:fences, forge:fences/wooden, minecraft:wooden_fences, minecraft:mineable/axe, tconstruct:mineable/hand_axe, 1_splatus:spellbound/permeable_by_wind, tconstruct:platform_connections, forge:fences, supplementaries:posts"
"Biomes O' Plenty","biomesoplenty:cherry_fence_gate","biomesoplenty:cherry_fence_gate","Cherry Fence Gate","minecraft:unstable_bottom_center, forge:fence_gates, 1_splatus:spellbound/permeable_by_wind, minecraft:fence_gates, tconstruct:mineable/hand_axe, minecraft:mineable/axe, forge:fence_gates/wooden"
"Biomes O' Plenty","biomesoplenty:cherry_log","biomesoplenty:cherry_log","Cherry Log","minecraft:overworld_natural_logs, alexsmobs:cachalot_whale_breakables, minecraft:completes_find_tree_tutorial, biomesoplenty:cherry_logs, minecraft:logs_that_burn, minecraft:lava_pool_stone_cannot_replace, minecraft:parrots_spawnable_on, minecraft:snaps_goat_horn, tconstruct:tree_log, minecraft:logs, minecraft:mineable/axe, alexsmobs:potoo_perches, tconstruct:mineable/mattock, alexsmobs:soul_vulture_perches, tconstruct:mineable/hand_axe, alexsmobs:soul_vulture_spawns"
"Biomes O' Plenty","biomesoplenty:cherry_planks","biomesoplenty:cherry_planks","Cherry Planks","minecraft:planks, minecraft:mineable/axe, tconstruct:mineable/hand_axe, alexsmobs:cachalot_whale_breakables, tconstruct:planklike"
"Biomes O' Plenty","biomesoplenty:cherry_pressure_plate","biomesoplenty:cherry_pressure_plate","Cherry Pressure Plate","1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, minecraft:wooden_pressure_plates, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:pressure_plates, minecraft:wall_post_override"
"Biomes O' Plenty","biomesoplenty:cherry_sign","biomesoplenty:cherry_sign","Cherry Sign","1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:signs, minecraft:wall_post_override, minecraft:standing_signs"
"Biomes O' Plenty","biomesoplenty:cherry_slab","biomesoplenty:cherry_slab","Cherry Slab","minecraft:mineable/axe, minecraft:wooden_slabs, alexsmobs:cachalot_whale_breakables, tconstruct:mineable/hand_axe, minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:cherry_stairs","biomesoplenty:cherry_stairs","Cherry Stairs","minecraft:mineable/axe, minecraft:wooden_stairs, tconstruct:mineable/hand_axe, alexsmobs:cachalot_whale_breakables, minecraft:stairs"
"Biomes O' Plenty","biomesoplenty:cherry_trapdoor","biomesoplenty:cherry_trapdoor","Cherry Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors, minecraft:mineable/axe, tconstruct:mineable/hand_axe"
"Biomes O' Plenty","biomesoplenty:cherry_wall_sign","biomesoplenty:cherry_sign","Cherry Sign","minecraft:signs, minecraft:mineable/axe, minecraft:wall_post_override, tconstruct:mineable/hand_axe, minecraft:wall_signs, tconstruct:platform_connections"
"Biomes O' Plenty","biomesoplenty:cherry_wood","biomesoplenty:cherry_wood","Cherry Wood","minecraft:mineable/axe, alexsmobs:potoo_perches, alexsmobs:soul_vulture_spawns, minecraft:parrots_spawnable_on, minecraft:logs_that_burn, alexsmobs:cachalot_whale_breakables, biomesoplenty:cherry_logs, minecraft:lava_pool_stone_cannot_replace, tconstruct:mineable/mattock, minecraft:logs, alexsmobs:soul_vulture_perches, tconstruct:mineable/hand_axe, tconstruct:tree_log, minecraft:completes_find_tree_tutorial"
"Biomes O' Plenty","biomesoplenty:chiseled_black_sandstone","biomesoplenty:chiseled_black_sandstone","Chiseled Black Sandstone","infernalexp:planted_quartz_base_blocks, forge:sandstone, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:chiseled_orange_sandstone","biomesoplenty:chiseled_orange_sandstone","Chiseled Orange Sandstone","infernalexp:planted_quartz_base_blocks, forge:sandstone, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:chiseled_white_sandstone","biomesoplenty:chiseled_white_sandstone","Chiseled White Sandstone","infernalexp:planted_quartz_base_blocks, forge:sandstone, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:clover","biomesoplenty:clover","Clover","tconstruct:mineable/scythe, minecraft:replaceable_plants, 1_splatus:spellbound/bone_wand_replaceable, sereneseasons:summer_crops, sereneseasons:spring_crops, 1_splatus:ultris/permeable, 1_splatus:spellbound/permeable_by_wind, forge:mineable/shears, 1_splatus:spellbound/permeable"
"Biomes O' Plenty","biomesoplenty:cut_black_sandstone","biomesoplenty:cut_black_sandstone","Cut Black Sandstone","infernalexp:planted_quartz_base_blocks, forge:sandstone, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:cut_black_sandstone_slab","biomesoplenty:cut_black_sandstone_slab","Cut Black Sandstone Slab","tconstruct:mineable/pickadze, minecraft:slabs, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:cut_orange_sandstone","biomesoplenty:cut_orange_sandstone","Cut Orange Sandstone","infernalexp:planted_quartz_base_blocks, forge:sandstone, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:cut_orange_sandstone_slab","biomesoplenty:cut_orange_sandstone_slab","Cut Orange Sandstone Slab","tconstruct:mineable/pickadze, minecraft:slabs, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:cut_white_sandstone","biomesoplenty:cut_white_sandstone","Cut White Sandstone","infernalexp:planted_quartz_base_blocks, forge:sandstone, tconstruct:mineable/pickadze, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:cut_white_sandstone_slab","biomesoplenty:cut_white_sandstone_slab","Cut White Sandstone Slab","tconstruct:mineable/pickadze, minecraft:slabs, minecraft:mineable/pickaxe"
"Biomes O' Plenty","biomesoplenty:dead_branch","biomesoplenty:dead_branch","Dead Branch",""
"Biomes O' Plenty","biomesoplenty:dead_button","biomesoplenty:dead_button","Dead Button","1_splatus:spellbound/permeable, minecraft:buttons, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:wooden_buttons, tconstruct:platform_connections, 1_splatus:spellbound/permeable_by_wind"
"Biomes O' Plenty","biomesoplenty:dead_door","biomesoplenty:dead_door","Dead Door","minecraft:doors, minecraft:mineable/axe, minecraft:wooden_doors, tconstruct:mineable/hand_axe"
"Biomes O' Plenty","biomesoplenty:dead_fence","biomesoplenty:dead_fence","Dead Fence","minecraft:fences, forge:fences/wooden, minecraft:wooden_fences, minecraft:mineable/axe, tconstruct:mineable/hand_axe, 1_splatus:spellbound/permeable_by_wind, tconstruct:platform_connections, forge:fences, supplementaries:posts"
"Biomes O' Plenty","biomesoplenty:dead_fence_gate","biomesoplenty:dead_fence_gate","Dead Fence Gate","minecraft:unstable_bottom_center, forge:fence_gates, 1_splatus:spellbound/permeable_by_wind, minecraft:fence_gates, tconstruct:mineable/hand_axe, minecraft:mineable/axe, forge:fence_gates/wooden"
"Biomes O' Plenty","biomesoplenty:dead_grass","biomesoplenty:dead_grass","Dead Grass","minecraft:replaceable_plants, forge:mineable/shears, 1_splatus:spellbound/permeable, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind, 1_splatus:ultris/permeable, tconstruct:mineable/scythe"
"Biomes O' Plenty","biomesoplenty:dead_leaves","biomesoplenty:dead_leaves","Dead Leaves","alexsmobs:elephant_foodblocks, alexsmobs:gorilla_breakables, alexsmobs:warped_mosco_breakables, minecraft:leaves, alexsmobs:potoo_perches, alexsmobs:leafcutter_ant_breakables, alexsmobs:void_worm_breakables, tconstruct:mineable/scythe, forge:mineable/sword, minecraft:lava_pool_stone_cannot_replace, forge:mineable/shears, tconstruct:mineable/hand_axe, minecraft:mineable/hoe, supplementaries:hang_from_ropes, minecraft:parrots_spawnable_on, supplementaries:map_tint_generic, tconstruct:mineable/dagger, 1_splatus:spellbound/permeable_by_wind, minecraft:completes_find_tree_tutorial"
"Biomes O' Plenty","biomesoplenty:dead_log","biomesoplenty:dead_log","Dead Log","minecraft:overworld_natural_logs, alexsmobs:cachalot_whale_breakables, minecraft:completes_find_tree_tutorial, minecraft:logs_that_burn, minecraft:lava_pool_stone_cannot_replace, minecraft:parrots_spawnable_on, biomesoplenty:dead_logs, minecraft:snaps_goat_horn, tconstruct:tree_log, minecraft:logs, minecraft:mineable/axe, alexsmobs:potoo_perches, tconstruct:mineable/mattock, alexsmobs:soul_vulture_perches, tconstruct:mineable/hand_axe, alexsmobs:soul_vulture_spawns"
"Biomes O' Plenty","biomesoplenty:dead_planks","biomesoplenty:dead_planks","Dead Planks","minecraft:planks, minecraft:mineable/axe, tconstruct:mineable/hand_axe, alexsmobs:cachalot_whale_breakables, tconstruct:planklike"
"Biomes O' Plenty","biomesoplenty:dead_pressure_plate","biomesoplenty:dead_pressure_plate","Dead Pressure Plate","1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, minecraft:wooden_pressure_plates, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:pressure_plates, minecraft:wall_post_override"
"Biomes O' Plenty","biomesoplenty:dead_sapling","biomesoplenty:dead_sapling","Dead Sapling","sereneseasons:summer_crops, sereneseasons:winter_crops, tconstruct:mineable/dagger, forge:mineable/sword, tconstruct:mineable/hand_axe, 1_splatus:spellbound/permeable, 1_splatus:ultris/permeable, minecraft:saplings, forge:mineable/shears, sereneseasons:autumn_crops, sereneseasons:spring_crops, tconstruct:mineable/scythe, minecraft:mineable/axe, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind"
"Biomes O' Plenty","biomesoplenty:dead_sign","biomesoplenty:dead_sign","Dead Sign","1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:signs, minecraft:wall_post_override, minecraft:standing_signs"
"Biomes O' Plenty","biomesoplenty:dead_slab","biomesoplenty:dead_slab","Dead Slab","minecraft:mineable/axe, minecraft:wooden_slabs, alexsmobs:cachalot_whale_breakables, tconstruct:mineable/hand_axe, minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:dead_stairs","biomesoplenty:dead_stairs","Dead Stairs","minecraft:mineable/axe, minecraft:wooden_stairs, tconstruct:mineable/hand_axe, alexsmobs:cachalot_whale_breakables, minecraft:stairs"
"Biomes O' Plenty","biomesoplenty:dead_trapdoor","biomesoplenty:dead_trapdoor","Dead Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors, minecraft:mineable/axe, tconstruct:mineable/hand_axe"
"Biomes O' Plenty","biomesoplenty:dead_wall_sign","biomesoplenty:dead_sign","Dead Sign","minecraft:signs, minecraft:mineable/axe, minecraft:wall_post_override, tconstruct:mineable/hand_axe, minecraft:wall_signs, tconstruct:platform_connections"
"Biomes O' Plenty","biomesoplenty:dead_wood","biomesoplenty:dead_wood","Dead Wood","minecraft:mineable/axe, alexsmobs:potoo_perches, alexsmobs:soul_vulture_spawns, minecraft:parrots_spawnable_on, minecraft:logs_that_burn, alexsmobs:cachalot_whale_breakables, minecraft:lava_pool_stone_cannot_replace, tconstruct:mineable/mattock, biomesoplenty:dead_logs, minecraft:logs, alexsmobs:soul_vulture_perches, tconstruct:mineable/hand_axe, tconstruct:tree_log, minecraft:completes_find_tree_tutorial"
"Biomes O' Plenty","biomesoplenty:desert_grass","biomesoplenty:desert_grass","Desert Grass","minecraft:replaceable_plants, forge:mineable/shears, 1_splatus:spellbound/permeable, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind, 1_splatus:ultris/permeable, tconstruct:mineable/scythe"
"Biomes O' Plenty","biomesoplenty:dried_salt","biomesoplenty:dried_salt","Dried Salt","minecraft:mineable/pickaxe, tconstruct:mineable/pickadze"
"Biomes O' Plenty","biomesoplenty:dune_grass","biomesoplenty:dune_grass","Dune Grass","minecraft:replaceable_plants, forge:mineable/shears, 1_splatus:spellbound/permeable, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind, 1_splatus:ultris/permeable, tconstruct:mineable/scythe"
"Biomes O' Plenty","biomesoplenty:eyebulb","biomesoplenty:eyebulb","Eyebulb","tconstruct:mineable/hand_axe, minecraft:mineable/axe"
"Biomes O' Plenty","biomesoplenty:fir_button","biomesoplenty:fir_button","Fir Button","1_splatus:spellbound/permeable, minecraft:buttons, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:wooden_buttons, tconstruct:platform_connections, 1_splatus:spellbound/permeable_by_wind"
"Biomes O' Plenty","biomesoplenty:fir_door","biomesoplenty:fir_door","Fir Door","minecraft:doors, minecraft:mineable/axe, minecraft:wooden_doors, tconstruct:mineable/hand_axe"
"Biomes O' Plenty","biomesoplenty:fir_fence","biomesoplenty:fir_fence","Fir Fence","minecraft:fences, forge:fences/wooden, minecraft:wooden_fences, minecraft:mineable/axe, tconstruct:mineable/hand_axe, 1_splatus:spellbound/permeable_by_wind, tconstruct:platform_connections, forge:fences, supplementaries:posts"
"Biomes O' Plenty","biomesoplenty:fir_fence_gate","biomesoplenty:fir_fence_gate","Fir Fence Gate","minecraft:unstable_bottom_center, forge:fence_gates, 1_splatus:spellbound/permeable_by_wind, minecraft:fence_gates, tconstruct:mineable/hand_axe, minecraft:mineable/axe, forge:fence_gates/wooden"
"Biomes O' Plenty","biomesoplenty:fir_leaves","biomesoplenty:fir_leaves","Fir Leaves","alexsmobs:elephant_foodblocks, alexsmobs:gorilla_breakables, alexsmobs:warped_mosco_breakables, minecraft:leaves, alexsmobs:potoo_perches, alexsmobs:leafcutter_ant_breakables, alexsmobs:void_worm_breakables, tconstruct:mineable/scythe, forge:mineable/sword, minecraft:lava_pool_stone_cannot_replace, forge:mineable/shears, tconstruct:mineable/hand_axe, minecraft:mineable/hoe, supplementaries:hang_from_ropes, minecraft:parrots_spawnable_on, supplementaries:map_tint_generic, tconstruct:mineable/dagger, 1_splatus:spellbound/permeable_by_wind, minecraft:completes_find_tree_tutorial"
"Biomes O' Plenty","biomesoplenty:fir_log","biomesoplenty:fir_log","Fir Log","minecraft:overworld_natural_logs, alexsmobs:cachalot_whale_breakables, minecraft:completes_find_tree_tutorial, minecraft:logs_that_burn, minecraft:lava_pool_stone_cannot_replace, minecraft:parrots_spawnable_on, minecraft:snaps_goat_horn, tconstruct:tree_log, minecraft:logs, minecraft:mineable/axe, alexsmobs:potoo_perches, tconstruct:mineable/mattock, alexsmobs:soul_vulture_perches, tconstruct:mineable/hand_axe, biomesoplenty:fir_logs, alexsmobs:soul_vulture_spawns"
"Biomes O' Plenty","biomesoplenty:fir_planks","biomesoplenty:fir_planks","Fir Planks","minecraft:planks, minecraft:mineable/axe, tconstruct:mineable/hand_axe, alexsmobs:cachalot_whale_breakables, tconstruct:planklike"
"Biomes O' Plenty","biomesoplenty:fir_pressure_plate","biomesoplenty:fir_pressure_plate","Fir Pressure Plate","1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, minecraft:wooden_pressure_plates, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:pressure_plates, minecraft:wall_post_override"
"Biomes O' Plenty","biomesoplenty:fir_sapling","biomesoplenty:fir_sapling","Fir Sapling","sereneseasons:summer_crops, sereneseasons:winter_crops, tconstruct:mineable/dagger, forge:mineable/sword, tconstruct:mineable/hand_axe, 1_splatus:spellbound/permeable, 1_splatus:ultris/permeable, minecraft:saplings, forge:mineable/shears, sereneseasons:autumn_crops, sereneseasons:spring_crops, tconstruct:mineable/scythe, minecraft:mineable/axe, 1_splatus:spellbound/bone_wand_replaceable, 1_splatus:spellbound/permeable_by_wind"
"Biomes O' Plenty","biomesoplenty:fir_sign","biomesoplenty:fir_sign","Fir Sign","1_splatus:spellbound/permeable_by_wind, 1_splatus:spellbound/permeable, minecraft:mineable/axe, 1_splatus:ultris/permeable, tconstruct:mineable/hand_axe, minecraft:signs, minecraft:wall_post_override, minecraft:standing_signs"
"Biomes O' Plenty","biomesoplenty:fir_slab","biomesoplenty:fir_slab","Fir Slab","minecraft:mineable/axe, minecraft:wooden_slabs, alexsmobs:cachalot_whale_breakables, tconstruct:mineable/hand_axe, minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:fir_stairs","biomesoplenty:fir_stairs","Fir Stairs","minecraft:mineable/axe, minecraft:wooden_stairs, tconstruct:mineable/hand_axe, alexsmobs:cachalot_whale_breakables, minecraft:stairs"
"Biomes O' Plenty","biomesoplenty:fir_trapdoor","biomesoplenty:fir_trapdoor","Fir Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors, minecraft:mineable/axe, tconstruct:mineable/hand_axe"
