"Mod name","Registry name","Item ID","Display name","Tags"
"Alex's Mobs","alexsmobs:vine_lasso_inventory",3270,"This is not a Vine Lasso",""
"Alex's Mobs","alexsmobs:void_worm_beak",3323,"Void Worm Beak",""
"Alex's Mobs","alexsmobs:void_worm_effigy",3324,"Void Worm Effigy",""
"Alex's Mobs","alexsmobs:void_worm_eye",3256,"Void Worm Eye","alexsmobs:void_worm_drops"
"Alex's Mobs","alexsmobs:void_worm_mandible",3255,"Void Worm Mandible","alexsmobs:void_worm_drops"
"Alex's Mobs","alexsmobs:warped_mixture",3225,"Warped Mixture",""
"Alex's Mobs","alexsmobs:warped_muscle",3222,"Warped Muscle",""
"AstikorCarts","astikorcarts:animal_cart",2862,"Animal Cart",""
"AstikorCarts","astikorcarts:plow",2861,"Plow",""
"AstikorCarts","astikorcarts:supply_cart",2860,"Supply Cart",""
"AstikorCarts","astikorcarts:wheel",2859,"Wheel",""
"Autumnity","autumnity:autumn_crocus",4856,"Autumn Crocus","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Autumnity","autumnity:carved_large_pumpkin_slice",4866,"Carved Large Pumpkin Slice",""
"Autumnity","autumnity:chiseled_snail_shell_bricks",4878,"Chiseled Snail Shell Bricks",""
"Autumnity","autumnity:cooked_turkey",4858,"Cooked Turkey","farmersdelight:flat_on_cutting_board, forge:cooked_turkey"
"Autumnity","autumnity:cooked_turkey_piece",4944,"Cooked Turkey Piece","forge:cooked_turkey"
"Autumnity","autumnity:cupric_jack_o_lantern",4864,"Cupric Jack o'Lantern",""
"Autumnity","autumnity:ender_jack_o_lantern",4863,"Ender Jack o'Lantern",""
"Autumnity","autumnity:foul_berries",4936,"Foul Berries","supplementaries:flower_box_plantable, minecraft:fox_food, autumnity:turkey_food"
"Autumnity","autumnity:foul_berry_basket",4860,"Basket of Foul Berries",""
"Autumnity","autumnity:foul_berry_pips",4937,"Foul Berry Pips","quark:seed_pouch_holdable, alexsmobs:crow_foodstuffs, tconstruct:seeds, blueprint:chicken_food, alexsmobs:blue_jay_foodstuffs, forge:seeds, forge:seeds/foul_berry"
"Autumnity","autumnity:foul_soup",4938,"Foul Soup",""
"Autumnity","autumnity:large_cupric_jack_o_lantern_slice",4871,"Large Cupric Jack o'Lantern Slice",""
"Autumnity","autumnity:large_ender_jack_o_lantern_slice",4870,"Large Ender Jack o'Lantern Slice",""
"Autumnity","autumnity:large_jack_o_lantern_slice",4867,"Large Jack o'Lantern Slice",""
"Autumnity","autumnity:large_maple_boat",4933,"Large Maple Boat","boatload:large_boats"
"Autumnity","autumnity:large_pumpkin_slice",4865,"Large Pumpkin Slice","forge:pumpkins"
"Autumnity","autumnity:large_redstone_jack_o_lantern_slice",4869,"Large Redstone Jack o'Lantern Slice",""
"Autumnity","autumnity:large_soul_jack_o_lantern_slice",4868,"Large Soul Jack o'Lantern Slice","minecraft:piglin_repellents"
"Autumnity","autumnity:maple_beehive",4903,"Maple Beehive",""
"Autumnity","autumnity:maple_boards",4900,"Maple Boards",""
"Autumnity","autumnity:maple_boat",4930,"Maple Boat","minecraft:boats"
"Autumnity","autumnity:maple_bookshelf",4901,"Maple Bookshelf","forge:bookshelves"
"Autumnity","autumnity:maple_button",4894,"Maple Button","minecraft:wooden_buttons, minecraft:buttons"
"Autumnity","autumnity:maple_chest",4904,"Maple Chest","quark:revertable_chests, forge:chests/wooden, balm:wooden_chests, forge:chests, quark:boatable_chests"
"Autumnity","autumnity:maple_chest_boat",4931,"Maple Boat with Chest","minecraft:boats, minecraft:chest_boats"
"Autumnity","autumnity:maple_door",4897,"Maple Door","minecraft:wooden_doors, minecraft:doors"
"Autumnity","autumnity:maple_fence",4895,"Maple Fence","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Autumnity","autumnity:maple_fence_gate",4896,"Maple Fence Gate","forge:fence_gates, forge:fence_gates/wooden, bookshelf:fence_gates"
"Autumnity","autumnity:maple_furnace_boat",4932,"Maple Boat with Furnace","boatload:furnace_boats"
"Autumnity","autumnity:maple_hedge",4914,"Maple Hedge","quark:hedges, supplementaries:flower_box_plantable"
"Autumnity","autumnity:maple_ladder",4902,"Maple Ladder","quark:ladders"
"Autumnity","autumnity:maple_leaf_banner_pattern",4945,"Banner Pattern",""
"Autumnity","autumnity:maple_leaf_carpet",4913,"Maple Leaf Carpet",""
"Autumnity","autumnity:maple_leaf_pile",4912,"Pile of Maple Leaves",""
"Autumnity","autumnity:maple_leaves",4910,"Maple Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Autumnity","autumnity:maple_log",4888,"Maple Log","minecraft:overworld_natural_logs, minecraft:completes_find_tree_tutorial, minecraft:logs, minecraft:logs_that_burn, autumnity:maple_logs"
"Autumnity","autumnity:maple_planks",4890,"Maple Planks","minecraft:planks, tconstruct:planklike"
"Autumnity","autumnity:maple_post",4909,"Maple Post",""
"Autumnity","autumnity:maple_pressure_plate",4893,"Maple Pressure Plate","minecraft:wooden_pressure_plates"
"Autumnity","autumnity:maple_sapling",4911,"Maple Sapling","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Autumnity","autumnity:maple_sign",4899,"Maple Sign","minecraft:signs"
"Autumnity","autumnity:maple_slab",4892,"Maple Slab","minecraft:wooden_slabs, minecraft:slabs"
"Autumnity","autumnity:maple_stairs",4891,"Maple Stairs","minecraft:wooden_stairs, minecraft:stairs"
"Autumnity","autumnity:maple_trapdoor",4898,"Maple Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors"
"Autumnity","autumnity:maple_trapped_chest",4905,"Maple Trapped Chest","forge:chests/trapped, balm:wooden_chests, forge:chests/wooden, forge:chests"
"Autumnity","autumnity:maple_vertical_slab",4907,"Maple Vertical Slab","quark:wooden_vertical_slabs, quark:vertical_slabs"
"Autumnity","autumnity:maple_wood",4889,"Maple Wood","minecraft:completes_find_tree_tutorial, autumnity:maple_logs, minecraft:logs_that_burn, minecraft:logs"
"Autumnity","autumnity:orange_maple_hedge",4924,"Orange Maple Hedge","quark:hedges, supplementaries:flower_box_plantable"
"Autumnity","autumnity:orange_maple_leaf_carpet",4923,"Orange Maple Leaf Carpet",""
"Autumnity","autumnity:orange_maple_leaf_pile",4922,"Pile of Orange Maple Leaves",""
"Autumnity","autumnity:orange_maple_leaves",4920,"Orange Maple Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Autumnity","autumnity:orange_maple_sapling",4921,"Orange Maple Sapling","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Autumnity","autumnity:pancake",4855,"Pancake",""
"Autumnity","autumnity:pumpkin_bread",4939,"Pumpkin Bread",""
"Autumnity","autumnity:red_maple_hedge",4929,"Red Maple Hedge","quark:hedges, supplementaries:flower_box_plantable"
"Autumnity","autumnity:red_maple_leaf_carpet",4928,"Red Maple Leaf Carpet",""
"Autumnity","autumnity:red_maple_leaf_pile",4927,"Pile of Red Maple Leaves",""
"Autumnity","autumnity:red_maple_leaves",4925,"Red Maple Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Autumnity","autumnity:red_maple_sapling",4926,"Red Maple Sapling","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Autumnity","autumnity:redstone_jack_o_lantern",4862,"Redstone Jack o'Lantern",""
"Autumnity","autumnity:sap_bottle",4934,"Sap Bottle",""
"Autumnity","autumnity:sappy_maple_log",4886,"Sappy Maple Log","minecraft:completes_find_tree_tutorial, autumnity:maple_logs, minecraft:logs_that_burn, minecraft:logs"
"Autumnity","autumnity:sappy_maple_wood",4887,"Sappy Maple Wood","minecraft:completes_find_tree_tutorial, autumnity:maple_logs, minecraft:logs_that_burn, minecraft:logs"
"Autumnity","autumnity:snail_goo",4853,"Snail Goo",""
"Autumnity","autumnity:snail_goo_block",4854,"Snail Goo Block",""
"Autumnity","autumnity:snail_shell_block",4872,"Snail Shell Block",""
"Autumnity","autumnity:snail_shell_brick_slab",4875,"Snail Shell Brick Slab","minecraft:slabs"
"Autumnity","autumnity:snail_shell_brick_stairs",4874,"Snail Shell Brick Stairs","minecraft:stairs"
"Autumnity","autumnity:snail_shell_brick_vertical_slab",4877,"Snail Shell Brick Vertical Slab","quark:vertical_slabs"
"Autumnity","autumnity:snail_shell_brick_wall",4876,"Snail Shell Brick Wall","minecraft:walls"
"Autumnity","autumnity:snail_shell_bricks",4873,"Snail Shell Bricks",""
"Autumnity","autumnity:snail_shell_chestplate",4941,"Snail Shell Chestplate",""
"Autumnity","autumnity:snail_shell_piece",4940,"Snail Shell Piece",""
"Autumnity","autumnity:snail_shell_tile_slab",4881,"Snail Shell Tile Slab","minecraft:slabs"
"Autumnity","autumnity:snail_shell_tile_stairs",4880,"Snail Shell Tile Stairs","minecraft:stairs"
"Autumnity","autumnity:snail_shell_tile_vertical_slab",4883,"Snail Shell Tile Vertical Slab","quark:vertical_slabs"
"Autumnity","autumnity:snail_shell_tile_wall",4882,"Snail Shell Tile Wall","minecraft:walls"
"Autumnity","autumnity:snail_shell_tiles",4879,"Snail Shell Tiles",""
"Autumnity","autumnity:snail_spawn_egg",4947,"Snail Spawn Egg",""
"Autumnity","autumnity:soul_jack_o_lantern",4861,"Soul Jack o'Lantern","minecraft:piglin_repellents"
"Autumnity","autumnity:stripped_maple_log",4884,"Stripped Maple Log","minecraft:completes_find_tree_tutorial, autumnity:maple_logs, minecraft:logs_that_burn, minecraft:logs"
"Autumnity","autumnity:stripped_maple_post",4908,"Stripped Maple Post",""
"Autumnity","autumnity:stripped_maple_wood",4885,"Stripped Maple Wood","minecraft:completes_find_tree_tutorial, autumnity:maple_logs, minecraft:logs_that_burn, minecraft:logs"
"Autumnity","autumnity:swirl_banner_pattern",4946,"Banner Pattern",""
"Autumnity","autumnity:syrup_bottle",4935,"Syrup Bottle","supplementaries:pancake_syrup"
"Autumnity","autumnity:turkey",4857,"Raw Turkey","farmersdelight:flat_on_cutting_board, forge:raw_turkey"
"Autumnity","autumnity:turkey_egg",4942,"Turkey Egg","balm:eggs, farmersdelight:cabbage_roll_ingredients, forge:eggs"
"Autumnity","autumnity:turkey_egg_crate",4859,"Turkey Egg Crate",""
"Autumnity","autumnity:turkey_piece",4943,"Raw Turkey Piece","forge:raw_turkey"
"Autumnity","autumnity:turkey_spawn_egg",4948,"Turkey Spawn Egg",""
"Autumnity","autumnity:vertical_maple_planks",4906,"Vertical Maple Planks","minecraft:planks, tconstruct:planklike"
"Autumnity","autumnity:yellow_maple_hedge",4919,"Yellow Maple Hedge","quark:hedges, supplementaries:flower_box_plantable"
"Autumnity","autumnity:yellow_maple_leaf_carpet",4918,"Yellow Maple Leaf Carpet",""
"Autumnity","autumnity:yellow_maple_leaf_pile",4917,"Pile of Yellow Maple Leaves",""
"Autumnity","autumnity:yellow_maple_leaves",4915,"Yellow Maple Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Autumnity","autumnity:yellow_maple_sapling",4916,"Yellow Maple Sapling","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Biomes O' Plenty","biomesoplenty:barley",2769,"Barley","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:black_sand",2535,"Black Sand","minecraft:sand, supplementaries:hourglass_sands, forge:sand"
"Biomes O' Plenty","biomesoplenty:black_sandstone",2536,"Black Sandstone","tconstruct:stoneshields, forge:sandstone"
"Biomes O' Plenty","biomesoplenty:black_sandstone_slab",2538,"Black Sandstone Slab","minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:black_sandstone_stairs",2537,"Black Sandstone Stairs","minecraft:stairs"
"Biomes O' Plenty","biomesoplenty:black_sandstone_wall",2539,"Black Sandstone Wall","minecraft:walls"
"Biomes O' Plenty","biomesoplenty:blackstone_bulb",2789,"Blackstone Bulb",""
"Biomes O' Plenty","biomesoplenty:blackstone_spines",2788,"Blackstone Spines",""
"Biomes O' Plenty","biomesoplenty:blood",2512,"Blood",""
"Biomes O' Plenty","biomesoplenty:blood_bucket",2825,"Blood Bucket",""
"Biomes O' Plenty","biomesoplenty:blue_hydrangea",2749,"Blue Hydrangea","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:bop_icon",2822,"BOP Icon",""
"Biomes O' Plenty","biomesoplenty:bramble",2774,"Bramble","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:brimstone",2551,"Brimstone",""
"Biomes O' Plenty","biomesoplenty:brimstone_bud",2782,"Brimstone Bud",""
"Biomes O' Plenty","biomesoplenty:brimstone_cluster",2783,"Brimstone Cluster",""
"Biomes O' Plenty","biomesoplenty:brimstone_fumarole",2552,"Brimstone Fumarole",""
"Biomes O' Plenty","biomesoplenty:burning_blossom",2747,"Burning Blossom","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:bush",2762,"Bush","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:cattail",2768,"Cattail","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:cherry_boat",2841,"Cherry Boat","minecraft:boats"
"Biomes O' Plenty","biomesoplenty:cherry_button",2617,"Cherry Button","minecraft:wooden_buttons, minecraft:buttons"
"Biomes O' Plenty","biomesoplenty:cherry_chest_boat",2842,"Cherry Boat with Chest","minecraft:boats, minecraft:chest_boats"
"Biomes O' Plenty","biomesoplenty:cherry_door",2614,"Cherry Door","minecraft:wooden_doors, minecraft:doors"
"Biomes O' Plenty","biomesoplenty:cherry_fence",2612,"Cherry Fence","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Biomes O' Plenty","biomesoplenty:cherry_fence_gate",2613,"Cherry Fence Gate","forge:fence_gates, forge:fence_gates/wooden, bookshelf:fence_gates"
"Biomes O' Plenty","biomesoplenty:cherry_log",2605,"Cherry Log","biomesoplenty:cherry_logs, minecraft:overworld_natural_logs, minecraft:completes_find_tree_tutorial, minecraft:logs, minecraft:logs_that_burn"
"Biomes O' Plenty","biomesoplenty:cherry_planks",2609,"Cherry Planks","minecraft:planks, tconstruct:planklike"
"Biomes O' Plenty","biomesoplenty:cherry_pressure_plate",2616,"Cherry Pressure Plate","minecraft:wooden_pressure_plates"
"Biomes O' Plenty","biomesoplenty:cherry_sign",2828,"Cherry Sign","minecraft:signs"
"Biomes O' Plenty","biomesoplenty:cherry_slab",2611,"Cherry Slab","minecraft:wooden_slabs, minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:cherry_stairs",2610,"Cherry Stairs","minecraft:wooden_stairs, minecraft:stairs"
"Biomes O' Plenty","biomesoplenty:cherry_trapdoor",2615,"Cherry Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors"
"Biomes O' Plenty","biomesoplenty:cherry_wood",2606,"Cherry Wood","minecraft:completes_find_tree_tutorial, biomesoplenty:cherry_logs, minecraft:logs_that_burn, minecraft:logs"
"Biomes O' Plenty","biomesoplenty:chiseled_black_sandstone",2545,"Chiseled Black Sandstone","tconstruct:stoneshields, forge:sandstone"
"Biomes O' Plenty","biomesoplenty:chiseled_orange_sandstone",2534,"Chiseled Orange Sandstone","tconstruct:stoneshields, forge:sandstone"
"Biomes O' Plenty","biomesoplenty:chiseled_white_sandstone",2523,"Chiseled White Sandstone","tconstruct:stoneshields, forge:sandstone"
"Biomes O' Plenty","biomesoplenty:clover",2763,"Clover","supplementaries:flower_box_plantable, sereneseasons:summer_crops, sereneseasons:spring_crops"
"Biomes O' Plenty","biomesoplenty:cut_black_sandstone",2543,"Cut Black Sandstone","tconstruct:stoneshields, forge:sandstone"
"Biomes O' Plenty","biomesoplenty:cut_black_sandstone_slab",2544,"Cut Black Sandstone Slab","minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:cut_orange_sandstone",2532,"Cut Orange Sandstone","tconstruct:stoneshields, forge:sandstone"
"Biomes O' Plenty","biomesoplenty:cut_orange_sandstone_slab",2533,"Cut Orange Sandstone Slab","minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:cut_white_sandstone",2521,"Cut White Sandstone","tconstruct:stoneshields, forge:sandstone"
"Biomes O' Plenty","biomesoplenty:cut_white_sandstone_slab",2522,"Cut White Sandstone Slab","minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:dead_boat",2851,"Dead Boat","minecraft:boats"
"Biomes O' Plenty","biomesoplenty:dead_branch",2773,"Dead Branch",""
"Biomes O' Plenty","biomesoplenty:dead_button",2692,"Dead Button","minecraft:wooden_buttons, minecraft:buttons"
"Biomes O' Plenty","biomesoplenty:dead_chest_boat",2852,"Dead Boat with Chest","minecraft:boats, minecraft:chest_boats"
"Biomes O' Plenty","biomesoplenty:dead_door",2689,"Dead Door","minecraft:wooden_doors, minecraft:doors"
"Biomes O' Plenty","biomesoplenty:dead_fence",2687,"Dead Fence","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Biomes O' Plenty","biomesoplenty:dead_fence_gate",2688,"Dead Fence Gate","forge:fence_gates, forge:fence_gates/wooden, bookshelf:fence_gates"
"Biomes O' Plenty","biomesoplenty:dead_grass",2767,"Dead Grass","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:dead_leaves",2679,"Dead Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Biomes O' Plenty","biomesoplenty:dead_log",2680,"Dead Log","biomesoplenty:dead_logs, minecraft:overworld_natural_logs, minecraft:completes_find_tree_tutorial, minecraft:logs, minecraft:logs_that_burn"
"Biomes O' Plenty","biomesoplenty:dead_planks",2684,"Dead Planks","minecraft:planks, tconstruct:planklike"
"Biomes O' Plenty","biomesoplenty:dead_pressure_plate",2691,"Dead Pressure Plate","minecraft:wooden_pressure_plates"
"Biomes O' Plenty","biomesoplenty:dead_sapling",2678,"Dead Sapling","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:dead_sign",2833,"Dead Sign","minecraft:signs"
"Biomes O' Plenty","biomesoplenty:dead_slab",2686,"Dead Slab","minecraft:wooden_slabs, minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:dead_stairs",2685,"Dead Stairs","minecraft:wooden_stairs, minecraft:stairs"
"Biomes O' Plenty","biomesoplenty:dead_trapdoor",2690,"Dead Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors"
"Biomes O' Plenty","biomesoplenty:dead_wood",2681,"Dead Wood","minecraft:completes_find_tree_tutorial, biomesoplenty:dead_logs, minecraft:logs_that_burn, minecraft:logs"
"Biomes O' Plenty","biomesoplenty:desert_grass",2766,"Desert Grass","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:dried_salt",2548,"Dried Salt",""
"Biomes O' Plenty","biomesoplenty:dune_grass",2765,"Dune Grass","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:eyebulb",2780,"Eyebulb",""
"Biomes O' Plenty","biomesoplenty:fir_boat",2837,"Fir Boat","minecraft:boats"
"Biomes O' Plenty","biomesoplenty:fir_button",2585,"Fir Button","minecraft:wooden_buttons, minecraft:buttons"
"Biomes O' Plenty","biomesoplenty:fir_chest_boat",2838,"Fir Boat with Chest","minecraft:boats, minecraft:chest_boats"
"Biomes O' Plenty","biomesoplenty:fir_door",2582,"Fir Door","minecraft:wooden_doors, minecraft:doors"
"Biomes O' Plenty","biomesoplenty:fir_fence",2580,"Fir Fence","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Biomes O' Plenty","biomesoplenty:fir_fence_gate",2581,"Fir Fence Gate","forge:fence_gates, forge:fence_gates/wooden, bookshelf:fence_gates"
"Biomes O' Plenty","biomesoplenty:fir_leaves",2572,"Fir Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Biomes O' Plenty","biomesoplenty:fir_log",2573,"Fir Log","minecraft:overworld_natural_logs, minecraft:completes_find_tree_tutorial, minecraft:logs, biomesoplenty:fir_logs, minecraft:logs_that_burn"
"Biomes O' Plenty","biomesoplenty:fir_planks",2577,"Fir Planks","minecraft:planks, tconstruct:planklike"
"Biomes O' Plenty","biomesoplenty:fir_pressure_plate",2584,"Fir Pressure Plate","minecraft:wooden_pressure_plates"
"Biomes O' Plenty","biomesoplenty:fir_sapling",2571,"Fir Sapling","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:fir_sign",2826,"Fir Sign","minecraft:signs"
"Biomes O' Plenty","biomesoplenty:fir_slab",2579,"Fir Slab","minecraft:wooden_slabs, minecraft:slabs"
"Biomes O' Plenty","biomesoplenty:fir_stairs",2578,"Fir Stairs","minecraft:wooden_stairs, minecraft:stairs"
"Biomes O' Plenty","biomesoplenty:fir_trapdoor",2583,"Fir Trapdoor","minecraft:trapdoors, minecraft:wooden_trapdoors"
"Biomes O' Plenty","biomesoplenty:fir_wood",2574,"Fir Wood","biomesoplenty:fir_logs, minecraft:logs_that_burn, minecraft:completes_find_tree_tutorial, minecraft:logs"
"Biomes O' Plenty","biomesoplenty:flesh",2549,"Flesh",""
"Biomes O' Plenty","biomesoplenty:flesh_tendons",2778,"Flesh Tendons",""
"Biomes O' Plenty","biomesoplenty:flesh_tendons_strand",2779,"Flesh Tendons Strand",""
"Biomes O' Plenty","biomesoplenty:flowering_oak_leaves",2562,"Flowering Oak Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Biomes O' Plenty","biomesoplenty:flowering_oak_sapling",2561,"Flowering Oak Sapling","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:glowflower",2745,"Glowflower","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:glowing_moss_block",2557,"Glowing Moss Block",""
"Biomes O' Plenty","biomesoplenty:glowing_moss_carpet",2556,"Glowing Moss Carpet",""
"Biomes O' Plenty","biomesoplenty:glowshroom",2776,"Glowshroom","supplementaries:flower_box_plantable, sereneseasons:summer_crops, sereneseasons:spring_crops, farmersdelight:cabbage_roll_ingredients, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops, forge:mushrooms"
